date,provider,specialty,total_appointments,attended_appointments,no_show_appointments,avg_wait_time_min,avg_visit_duration_min,total_scheduled_minutes,capacity_minutes,utilization_rate,no_show_rate,capacity_gap_minutes,utilization_status
2016-05-17,REH-20,Rehabilitation,4,3,1,17.25,36.75,147,450,0.3267,0.25,-303,Underused
2016-05-17,REH-21,Rehabilitation,3,1,2,21.33,34.67,104,450,0.2311,0.6667,-346,Underused
2016-05-17,REH-22,Rehabilitation,5,5,0,18.2,37.4,187,450,0.4156,0.0,-263,Underused
2016-05-17,REH-23,Rehabilitation,3,2,1,16.0,34.67,104,450,0.2311,0.3333,-346,Underused
2016-05-17,REH-24,Rehabilitation,5,5,0,16.6,37.8,189,450,0.42,0.0,-261,Underused
2016-05-17,WH-01,Women's Health,51,44,7,94.71,18.55,946,540,1.7519,0.1373,406,Overloaded
2016-05-17,WH-02,Women's Health,44,34,10,71.11,18.36,808,540,1.4963,0.2273,268,Overloaded
2016-05-17,WH-03,Women's Health,43,32,11,68.79,18.84,810,540,1.5,0.2558,270,Overloaded
2016-05-17,WH-04,Women's Health,42,30,12,63.9,18.52,778,540,1.4407,0.2857,238,Overloaded
2016-05-17,WH-05,Women's Health,54,40,14,95.0,18.33,990,540,1.8333,0.2593,450,Overloaded
2016-05-17,WH-06,Women's Health,41,25,16,60.02,18.49,758,540,1.4037,0.3902,218,Overloaded
2016-05-17,WH-07,Women's Health,51,40,11,94.73,18.39,938,540,1.737,0.2157,398,Overloaded
2016-05-17,WH-08,Women's Health,49,36,13,90.63,18.65,914,540,1.6926,0.2653,374,Overloaded
2016-05-17,WH-09,Women's Health,46,34,12,79.2,18.52,852,540,1.5778,0.2609,312,Overloaded
2016-05-17,WH-10,Women's Health,45,37,8,74.76,18.31,824,540,1.5259,0.1778,284,Overloaded
2016-05-17,WH-11,Women's Health,57,48,9,95.0,18.49,1054,540,1.9519,0.1579,514,Overloaded
2016-05-17,WH-12,Women's Health,49,34,15,89.94,18.53,908,540,1.6815,0.3061,368,Overloaded
2016-05-17,WH-13,Women's Health,57,39,18,95.0,18.49,1054,540,1.9519,0.3158,514,Overloaded
2016-05-17,WH-14,Women's Health,49,36,13,90.49,18.45,904,540,1.6741,0.2653,364,Overloaded
2016-05-17,WH-15,Women's Health,41,34,7,58.95,18.49,758,540,1.4037,0.1707,218,Overloaded
2016-05-17,WH-16,Women's Health,45,34,11,75.78,18.31,824,540,1.5259,0.2444,284,Overloaded
2016-05-17,WH-17,Women's Health,37,30,7,42.19,18.38,680,540,1.2593,0.1892,140,Overloaded
2016-05-17,WH-18,Women's Health,39,30,9,50.95,18.36,716,540,1.3259,0.2308,176,Overloaded
2016-05-17,WH-19,Women's Health,49,36,13,89.37,18.29,896,540,1.6593,0.2653,356,Overloaded
2016-05-17,WH-20,Women's Health,47,39,8,84.17,18.55,872,540,1.6148,0.1702,332,Overloaded
2016-05-17,WH-21,Women's Health,39,28,11,49.74,18.26,712,540,1.3185,0.2821,172,Overloaded
2016-05-17,WH-22,Women's Health,40,32,8,56.25,18.5,740,540,1.3704,0.2,200,Overloaded
2016-05-17,WH-23,Women's Health,36,27,9,39.53,18.56,668,540,1.237,0.25,128,Overloaded
2016-05-17,WH-24,Women's Health,44,33,11,71.57,18.27,804,540,1.4889,0.25,264,Overloaded
2016-05-18,BH-01,Behavioral Health,3,2,1,16.67,26.0,78,480,0.1625,0.3333,-402,Underused
2016-05-18,BH-02,Behavioral Health,6,6,0,17.33,28.33,170,480,0.3542,0.0,-310,Underused
2016-05-18,BH-03,Behavioral Health,5,5,0,17.0,30.0,150,480,0.3125,0.0,-330,Underused
2016-05-18,BH-04,Behavioral Health,6,4,2,17.0,27.67,166,480,0.3458,0.3333,-314,Underused
2016-05-18,BH-05,Behavioral Health,5,4,1,16.4,27.6,138,480,0.2875,0.2,-342,Underused
2016-05-18,BH-06,Behavioral Health,5,5,0,17.6,28.4,142,480,0.2958,0.0,-338,Underused
2016-05-18,BH-07,Behavioral Health,4,4,0,17.25,27.5,110,480,0.2292,0.0,-370,Underused
2016-05-18,BH-08,Behavioral Health,5,5,0,15.8,26.4,132,480,0.275,0.0,-348,Underused
2016-05-18,BH-09,Behavioral Health,4,4,0,15.25,26.0,104,480,0.2167,0.0,-376,Underused
2016-05-18,BH-10,Behavioral Health,7,5,2,18.57,30.29,212,480,0.4417,0.2857,-268,Underused
2016-05-18,BH-11,Behavioral Health,2,2,0,20.0,28.0,56,480,0.1167,0.0,-424,Underused
2016-05-18,BH-12,Behavioral Health,5,3,2,17.2,28.4,142,480,0.2958,0.4,-338,Underused
2016-05-18,BH-13,Behavioral Health,3,2,1,14.0,26.0,78,480,0.1625,0.3333,-402,Underused
2016-05-18,BH-14,Behavioral Health,6,5,1,17.83,29.67,178,480,0.3708,0.1667,-302,Underused
2016-05-18,BH-15,Behavioral Health,4,1,3,15.75,28.0,112,480,0.2333,0.75,-368,Underused
2016-05-18,BH-16,Behavioral Health,6,6,0,17.67,27.0,162,480,0.3375,0.0,-318,Underused
2016-05-18,BH-17,Behavioral Health,5,4,1,16.4,28.8,144,480,0.3,0.2,-336,Underused
2016-05-18,BH-18,Behavioral Health,3,2,1,15.0,28.67,86,480,0.1792,0.3333,-394,Underused
2016-05-18,BH-19,Behavioral Health,6,4,2,17.33,27.33,164,480,0.3417,0.3333,-316,Underused
2016-05-18,BH-20,Behavioral Health,6,5,1,20.0,30.67,184,480,0.3833,0.1667,-296,Underused
2016-05-18,BH-21,Behavioral Health,4,4,0,20.5,28.0,112,480,0.2333,0.0,-368,Underused
2016-05-18,BH-22,Behavioral Health,3,2,1,16.67,27.33,82,480,0.1708,0.3333,-398,Underused
2016-05-18,BH-23,Behavioral Health,1,1,0,16.0,26.0,26,480,0.0542,0.0,-454,Underused
2016-05-18,BH-24,Behavioral Health,7,4,3,17.29,27.43,192,480,0.4,0.4286,-288,Underused
2016-05-18,CHR-01,Chronic Care,18,13,5,16.17,25.33,456,510,0.8941,0.2778,-54,Balanced
2016-05-18,CHR-02,Chronic Care,29,26,3,50.72,25.03,726,510,1.4235,0.1034,216,Overloaded
2016-05-18,CHR-03,Chronic Care,20,15,5,16.95,24.8,496,510,0.9725,0.25,-14,Overloaded
2016-05-18,CHR-04,Chronic Care,27,22,5,45.59,25.78,696,510,1.3647,0.1852,186,Overloaded
2016-05-18,CHR-05,Chronic Care,18,16,2,16.94,25.44,458,510,0.898,0.1111,-52,Balanced
2016-05-18,CHR-06,Chronic Care,24,18,6,32.17,25.08,602,510,1.1804,0.25,92,Overloaded
2016-05-18,CHR-07,Chronic Care,25,18,7,37.92,26.16,654,510,1.2824,0.28,144,Overloaded
2016-05-18,CHR-08,Chronic Care,25,23,2,36.64,25.36,634,510,1.2431,0.08,124,Overloaded
2016-05-18,CHR-09,Chronic Care,27,19,8,42.48,25.26,682,510,1.3373,0.2963,172,Overloaded
2016-05-18,CHR-10,Chronic Care,21,16,5,20.76,25.81,542,510,1.0627,0.2381,32,Overloaded
2016-05-18,CHR-11,Chronic Care,16,13,3,14.81,25.5,408,510,0.8,0.1875,-102,Balanced
2016-05-18,CHR-12,Chronic Care,19,17,2,17.47,25.37,482,510,0.9451,0.1053,-28,Overloaded
2016-05-18,CHR-13,Chronic Care,13,10,3,15.0,25.38,330,510,0.6471,0.2308,-180,Balanced
2016-05-18,CHR-14,Chronic Care,21,14,7,19.05,25.24,530,510,1.0392,0.3333,20,Overloaded
2016-05-18,CHR-15,Chronic Care,32,28,4,64.44,25.31,810,510,1.5882,0.125,300,Overloaded
2016-05-18,CHR-16,Chronic Care,21,19,2,22.67,25.81,542,510,1.0627,0.0952,32,Overloaded
2016-05-18,CHR-17,Chronic Care,23,18,5,27.13,25.04,576,510,1.1294,0.2174,66,Overloaded
2016-05-18,CHR-18,Chronic Care,21,18,3,20.9,25.24,530,510,1.0392,0.1429,20,Overloaded
2016-05-18,CHR-19,Chronic Care,19,16,3,17.05,25.05,476,510,0.9333,0.1579,-34,Overloaded
2016-05-18,CHR-20,Chronic Care,20,14,6,20.05,25.9,518,510,1.0157,0.3,8,Overloaded
2016-05-18,CHR-21,Chronic Care,24,20,4,31.83,25.58,614,510,1.2039,0.1667,104,Overloaded
2016-05-18,CHR-22,Chronic Care,12,9,3,16.83,24.83,298,510,0.5843,0.25,-212,Underused
2016-05-18,CHR-23,Chronic Care,23,18,5,29.09,25.91,596,510,1.1686,0.2174,86,Overloaded
2016-05-18,CHR-24,Chronic Care,21,18,3,23.33,25.9,544,510,1.0667,0.1429,34,Overloaded
2016-05-18,FM-01,Family Medicine,46,37,9,70.17,17.17,790,540,1.463,0.1957,250,Overloaded
2016-05-18,FM-02,Family Medicine,34,27,7,24.0,17.29,588,540,1.0889,0.2059,48,Overloaded
2016-05-18,FM-03,Family Medicine,44,36,8,63.5,17.45,768,540,1.4222,0.1818,228,Overloaded
2016-05-18,FM-04,Family Medicine,48,40,8,79.17,17.25,828,540,1.5333,0.1667,288,Overloaded
2016-05-18,FM-05,Family Medicine,40,26,14,47.08,17.35,694,540,1.2852,0.35,154,Overloaded
2016-05-18,FM-06,Family Medicine,56,43,13,95.0,17.29,968,540,1.7926,0.2321,428,Overloaded
2016-05-18,FM-07,Family Medicine,55,50,5,95.0,17.22,947,540,1.7537,0.0909,407,Overloaded
2016-05-18,FM-08,Family Medicine,43,39,4,59.88,17.28,743,540,1.3759,0.093,203,Overloaded
2016-05-18,FM-09,Family Medicine,45,36,9,66.89,17.31,779,540,1.4426,0.2,239,Overloaded
2016-05-18,FM-10,Family Medicine,49,43,6,83.39,17.29,847,540,1.5685,0.1224,307,Overloaded
2016-05-18,FM-11,Family Medicine,44,37,7,62.25,17.18,756,540,1.4,0.1591,216,Overloaded
2016-05-18,FM-12,Family Medicine,45,35,10,68.04,17.31,779,540,1.4426,0.2222,239,Overloaded
2016-05-18,FM-13,Family Medicine,36,28,8,31.31,17.44,628,540,1.163,0.2222,88,Overloaded
2016-05-18,FM-14,Family Medicine,47,41,6,74.64,17.3,813,540,1.5056,0.1277,273,Overloaded
2016-05-18,FM-15,Family Medicine,45,40,5,66.6,17.36,781,540,1.4463,0.1111,241,Overloaded
2016-05-18,FM-16,Family Medicine,36,23,13,31.25,17.33,624,540,1.1556,0.3611,84,Overloaded
2016-05-18,FM-17,Family Medicine,35,29,6,27.4,17.4,609,540,1.1278,0.1714,69,Overloaded
2016-05-18,FM-18,Family Medicine,46,39,7,70.52,17.13,788,540,1.4593,0.1522,248,Overloaded
2016-05-18,FM-19,Family Medicine,35,29,6,26.66,17.17,601,540,1.113,0.1714,61,Overloaded
2016-05-18,FM-20,Family Medicine,39,37,2,44.67,17.46,681,540,1.2611,0.0513,141,Overloaded
2016-05-18,FM-21,Family Medicine,42,40,2,54.26,17.19,722,540,1.337,0.0476,182,Overloaded
2016-05-18,FM-22,Family Medicine,52,41,11,93.54,17.31,900,540,1.6667,0.2115,360,Overloaded
2016-05-18,FM-23,Family Medicine,34,31,3,22.29,17.18,584,540,1.0815,0.0882,44,Overloaded
2016-05-18,FM-24,Family Medicine,47,34,13,75.47,17.3,813,540,1.5056,0.2766,273,Overloaded
2016-05-18,GER-01,Geriatrics,20,18,2,32.95,32.3,646,480,1.3458,0.1,166,Overloaded
2016-05-18,GER-02,Geriatrics,19,16,3,31.0,32.47,617,480,1.2854,0.1579,137,Overloaded
2016-05-18,GER-03,Geriatrics,20,16,4,32.55,32.3,646,480,1.3458,0.2,166,Overloaded
2016-05-18,GER-04,Geriatrics,23,19,4,48.09,32.74,753,480,1.5688,0.1739,273,Overloaded
2016-05-18,GER-05,Geriatrics,21,18,3,39.9,33.0,693,480,1.4438,0.1429,213,Overloaded
2016-05-18,GER-06,Geriatrics,21,15,6,40.86,33.57,705,480,1.4688,0.2857,225,Overloaded
2016-05-18,GER-07,Geriatrics,24,19,5,47.83,32.17,772,480,1.6083,0.2083,292,Overloaded
2016-05-18,GER-08,Geriatrics,21,17,4,35.71,31.76,667,480,1.3896,0.1905,187,Overloaded
2016-05-18,GER-09,Geriatrics,25,19,6,52.8,32.28,807,480,1.6812,0.24,327,Overloaded
2016-05-18,GER-10,Geriatrics,26,20,6,59.38,32.54,846,480,1.7625,0.2308,366,Overloaded
2016-05-18,GER-11,Geriatrics,21,19,2,37.81,32.43,681,480,1.4188,0.0952,201,Overloaded
2016-05-18,GER-12,Geriatrics,18,16,2,28.5,33.44,602,480,1.2542,0.1111,122,Overloaded
2016-05-18,GER-13,Geriatrics,19,19,0,29.0,32.47,617,480,1.2854,0.0,137,Overloaded
2016-05-18,GER-14,Geriatrics,12,11,1,14.25,32.5,390,480,0.8125,0.0833,-90,Balanced
2016-05-18,GER-15,Geriatrics,24,21,3,49.46,32.5,780,480,1.625,0.125,300,Overloaded
2016-05-18,GER-16,Geriatrics,18,15,3,29.28,33.22,598,480,1.2458,0.1667,118,Overloaded
2016-05-18,GER-17,Geriatrics,18,16,2,24.83,32.22,580,480,1.2083,0.1111,100,Overloaded
2016-05-18,GER-18,Geriatrics,24,23,1,51.25,32.42,778,480,1.6208,0.0417,298,Overloaded
2016-05-18,GER-19,Geriatrics,14,12,2,14.5,31.86,446,480,0.9292,0.1429,-34,Overloaded
2016-05-18,GER-20,Geriatrics,25,21,4,52.52,31.56,789,480,1.6438,0.16,309,Overloaded
2016-05-18,GER-21,Geriatrics,20,19,1,35.8,33.5,670,480,1.3958,0.05,190,Overloaded
2016-05-18,GER-22,Geriatrics,21,19,2,39.24,32.52,683,480,1.4229,0.0952,203,Overloaded
2016-05-18,GER-23,Geriatrics,19,18,1,29.79,32.68,621,480,1.2938,0.0526,141,Overloaded
2016-05-18,GER-24,Geriatrics,32,24,8,81.44,32.44,1038,480,2.1625,0.25,558,Overloaded
2016-05-18,PED-01,Pediatrics,40,34,6,29.48,15.2,608,540,1.1259,0.15,68,Overloaded
2016-05-18,PED-02,Pediatrics,51,42,9,75.82,15.27,779,540,1.4426,0.1765,239,Overloaded
2016-05-18,PED-03,Pediatrics,49,37,12,65.55,15.16,743,540,1.3759,0.2449,203,Overloaded
2016-05-18,PED-04,Pediatrics,52,37,15,79.35,15.25,793,540,1.4685,0.2885,253,Overloaded
2016-05-18,PED-05,Pediatrics,44,31,13,46.77,15.3,673,540,1.2463,0.2955,133,Overloaded
2016-05-18,PED-06,Pediatrics,47,37,10,59.62,15.17,713,540,1.3204,0.2128,173,Overloaded
2016-05-18,PED-07,Pediatrics,52,44,8,77.02,15.08,784,540,1.4519,0.1538,244,Overloaded
2016-05-18,PED-08,Pediatrics,50,37,13,71.54,15.22,761,540,1.4093,0.26,221,Overloaded
2016-05-18,PED-09,Pediatrics,42,31,11,37.9,15.24,640,540,1.1852,0.2619,100,Overloaded
2016-05-18,PED-10,Pediatrics,39,30,9,26.1,15.18,592,540,1.0963,0.2308,52,Overloaded
2016-05-18,PED-11,Pediatrics,45,40,5,50.38,15.18,683,540,1.2648,0.1111,143,Overloaded
2016-05-18,PED-12,Pediatrics,40,34,6,31.98,15.35,614,540,1.137,0.15,74,Overloaded
2016-05-18,PED-13,Pediatrics,48,38,10,62.04,15.23,731,540,1.3537,0.2083,191,Overloaded
2016-05-18,PED-14,Pediatrics,51,37,14,75.82,15.33,782,540,1.4481,0.2745,242,Overloaded
2016-05-18,PED-15,Pediatrics,53,35,18,81.51,15.19,805,540,1.4907,0.3396,265,Overloaded
2016-05-18,PED-16,Pediatrics,44,32,12,47.5,15.2,669,540,1.2389,0.2727,129,Overloaded
2016-05-18,PED-17,Pediatrics,44,36,8,45.68,15.14,666,540,1.2333,0.1818,126,Overloaded
2016-05-18,PED-18,Pediatrics,41,30,11,33.63,15.1,619,540,1.1463,0.2683,79,Overloaded
2016-05-18,PED-19,Pediatrics,41,36,5,33.29,15.15,621,540,1.15,0.122,81,Overloaded
2016-05-18,PED-20,Pediatrics,53,39,14,83.4,15.25,808,540,1.4963,0.2642,268,Overloaded
2016-05-18,PED-21,Pediatrics,43,28,15,41.67,15.21,654,540,1.2111,0.3488,114,Overloaded
2016-05-18,PED-22,Pediatrics,42,31,11,39.52,15.19,638,540,1.1815,0.2619,98,Overloaded
2016-05-18,PED-23,Pediatrics,43,33,10,41.77,15.19,653,540,1.2093,0.2326,113,Overloaded
2016-05-18,PED-24,Pediatrics,40,34,6,30.92,15.22,609,540,1.1278,0.15,69,Overloaded
2016-05-18,REH-01,Rehabilitation,2,1,1,14.5,34.0,68,450,0.1511,0.5,-382,Underused
2016-05-18,REH-02,Rehabilitation,4,4,0,19.75,34.5,138,450,0.3067,0.0,-312,Underused
2016-05-18,REH-03,Rehabilitation,1,0,1,21.0,41.0,41,450,0.0911,1.0,-409,Underused
2016-05-18,REH-04,Rehabilitation,5,4,1,17.8,37.0,185,450,0.4111,0.2,-265,Underused
2016-05-18,REH-05,Rehabilitation,2,1,1,19.0,43.5,87,450,0.1933,0.5,-363,Underused
2016-05-18,REH-06,Rehabilitation,3,3,0,20.33,37.67,113,450,0.2511,0.0,-337,Underused
2016-05-18,REH-07,Rehabilitation,2,2,0,17.0,32.0,64,450,0.1422,0.0,-386,Underused
2016-05-18,REH-08,Rehabilitation,3,3,0,19.33,35.67,107,450,0.2378,0.0,-343,Underused
2016-05-18,REH-09,Rehabilitation,4,3,1,14.5,35.25,141,450,0.3133,0.25,-309,Underused
2016-05-18,REH-10,Rehabilitation,4,2,2,18.5,36.5,146,450,0.3244,0.5,-304,Underused
2016-05-18,REH-11,Rehabilitation,1,1,0,13.0,37.0,37,450,0.0822,0.0,-413,Underused
2016-05-18,REH-12,Rehabilitation,4,4,0,16.5,36.0,144,450,0.32,0.0,-306,Underused
2016-05-18,REH-13,Rehabilitation,2,2,0,16.0,39.5,79,450,0.1756,0.0,-371,Underused
2016-05-18,REH-14,Rehabilitation,3,2,1,19.33,34.33,103,450,0.2289,0.3333,-347,Underused
2016-05-18,REH-15,Rehabilitation,2,2,0,19.0,43.0,86,450,0.1911,0.0,-364,Underused
2016-05-18,REH-16,Rehabilitation,5,5,0,17.4,32.0,160,450,0.3556,0.0,-290,Underused
2016-05-18,REH-17,Rehabilitation,4,4,0,18.25,38.5,154,450,0.3422,0.0,-296,Underused
2016-05-18,REH-18,Rehabilitation,6,2,4,16.17,34.67,208,450,0.4622,0.6667,-242,Underused
2016-05-18,REH-19,Rehabilitation,1,1,0,24.0,45.0,45,450,0.1,0.0,-405,Underused
2016-05-18,REH-20,Rehabilitation,2,2,0,17.5,41.0,82,450,0.1822,0.0,-368,Underused
2016-05-18,REH-21,Rehabilitation,2,2,0,16.0,38.5,77,450,0.1711,0.0,-373,Underused
2016-05-18,REH-22,Rehabilitation,3,3,0,18.33,35.0,105,450,0.2333,0.0,-345,Underused
2016-05-18,REH-23,Rehabilitation,2,1,1,16.0,35.0,70,450,0.1556,0.5,-380,Underused
2016-05-18,REH-24,Rehabilitation,6,4,2,20.33,37.67,226,450,0.5022,0.3333,-224,Underused
2016-05-18,WH-01,Women's Health,46,37,9,77.89,18.26,840,540,1.5556,0.1957,300,Overloaded
2016-05-18,WH-02,Women's Health,43,36,7,68.26,18.65,802,540,1.4852,0.1628,262,Overloaded
2016-05-18,WH-03,Women's Health,38,29,9,47.05,18.53,704,540,1.3037,0.2368,164,Overloaded
2016-05-18,WH-04,Women's Health,46,36,10,79.33,18.52,852,540,1.5778,0.2174,312,Overloaded
2016-05-18,WH-05,Women's Health,53,41,12,95.0,18.45,978,540,1.8111,0.2264,438,Overloaded
2016-05-18,WH-06,Women's Health,40,29,11,56.92,18.65,746,540,1.3815,0.275,206,Overloaded
2016-05-18,WH-07,Women's Health,38,34,4,48.79,18.74,712,540,1.3185,0.1053,172,Overloaded
2016-05-18,WH-08,Women's Health,49,34,15,90.76,18.57,910,540,1.6852,0.3061,370,Overloaded
2016-05-18,WH-09,Women's Health,52,39,13,95.0,18.27,950,540,1.7593,0.25,410,Overloaded
2016-05-18,WH-10,Women's Health,45,32,13,75.29,18.36,826,540,1.5296,0.2889,286,Overloaded
2016-05-18,WH-11,Women's Health,43,33,10,66.26,18.28,786,540,1.4556,0.2326,246,Overloaded
2016-05-18,WH-12,Women's Health,42,33,9,64.74,18.57,780,540,1.4444,0.2143,240,Overloaded
2016-05-18,WH-13,Women's Health,34,26,8,30.5,18.47,628,540,1.163,0.2353,88,Overloaded
2016-05-18,WH-14,Women's Health,38,27,11,49.08,18.68,710,540,1.3148,0.2895,170,Overloaded
2016-05-18,WH-15,Women's Health,44,27,17,71.3,18.59,818,540,1.5148,0.3864,278,Overloaded
2016-05-18,WH-16,Women's Health,54,41,13,95.0,18.56,1002,540,1.8556,0.2407,462,Overloaded
2016-05-18,WH-17,Women's Health,40,30,10,55.78,18.6,744,540,1.3778,0.25,204,Overloaded
2016-05-18,WH-18,Women's Health,47,38,9,83.38,18.38,864,540,1.6,0.1915,324,Overloaded
2016-05-18,WH-19,Women's Health,44,33,11,71.0,18.5,814,540,1.5074,0.25,274,Overloaded
2016-05-18,WH-20,Women's Health,42,31,11,63.69,18.24,766,540,1.4185,0.2619,226,Overloaded
2016-05-18,WH-21,Women's Health,35,28,7,34.91,18.51,648,540,1.2,0.2,108,Overloaded
2016-05-18,WH-22,Women's Health,47,37,10,83.55,18.38,864,540,1.6,0.2128,324,Overloaded
2016-05-18,WH-23,Women's Health,37,32,5,43.7,18.38,680,540,1.2593,0.1351,140,Overloaded
2016-05-18,WH-24,Women's Health,31,21,10,19.71,18.52,574,540,1.063,0.3226,34,Overloaded
2016-05-19,BH-01,Behavioral Health,1,1,0,18.0,26.0,26,480,0.0542,0.0,-454,Underused
2016-05-19,BH-02,Behavioral Health,4,3,1,20.0,29.5,118,480,0.2458,0.25,-362,Underused
2016-05-19,BH-03,Behavioral Health,5,5,0,16.4,28.0,140,480,0.2917,0.0,-340,Underused
2016-05-19,BH-04,Behavioral Health,6,5,1,17.5,27.0,162,480,0.3375,0.1667,-318,Underused
2016-05-19,BH-05,Behavioral Health,5,2,3,15.4,28.0,140,480,0.2917,0.6,-340,Underused
2016-05-19,BH-06,Behavioral Health,7,4,3,19.71,27.71,194,480,0.4042,0.4286,-286,Underused
2016-05-19,BH-07,Behavioral Health,2,2,0,17.0,26.0,52,480,0.1083,0.0,-428,Underused
2016-05-19,BH-08,Behavioral Health,4,4,0,21.25,29.0,116,480,0.2417,0.0,-364,Underused
2016-05-19,BH-09,Behavioral Health,4,4,0,16.5,26.0,104,480,0.2167,0.0,-376,Underused
2016-05-19,BH-10,Behavioral Health,4,2,2,19.0,28.0,112,480,0.2333,0.5,-368,Underused
2016-05-19,BH-11,Behavioral Health,6,6,0,16.83,28.33,170,480,0.3542,0.0,-310,Underused
2016-05-19,BH-12,Behavioral Health,1,1,0,16.0,26.0,26,480,0.0542,0.0,-454,Underused
2016-05-19,BH-13,Behavioral Health,4,3,1,16.25,26.0,104,480,0.2167,0.25,-376,Underused
2016-05-19,BH-14,Behavioral Health,5,4,1,21.2,30.8,154,480,0.3208,0.2,-326,Underused
2016-05-19,BH-15,Behavioral Health,5,3,2,16.4,28.0,140,480,0.2917,0.4,-340,Underused
2016-05-19,BH-16,Behavioral Health,2,1,1,20.0,31.0,62,480,0.1292,0.5,-418,Underused
2016-05-19,BH-17,Behavioral Health,6,5,1,17.17,28.0,168,480,0.35,0.1667,-312,Underused
2016-05-19,BH-18,Behavioral Health,2,1,1,19.5,27.0,54,480,0.1125,0.5,-426,Underused
2016-05-19,BH-19,Behavioral Health,6,5,1,18.17,27.33,164,480,0.3417,0.1667,-316,Underused
2016-05-19,BH-20,Behavioral Health,5,4,1,16.0,27.6,138,480,0.2875,0.2,-342,Underused
2016-05-19,BH-21,Behavioral Health,4,4,0,16.75,30.0,120,480,0.25,0.0,-360,Underused
2016-05-19,BH-22,Behavioral Health,5,3,2,19.8,28.0,140,480,0.2917,0.4,-340,Underused
2016-05-19,BH-23,Behavioral Health,5,5,0,16.0,27.6,138,480,0.2875,0.0,-342,Underused
2016-05-19,BH-24,Behavioral Health,5,4,1,17.0,29.6,148,480,0.3083,0.2,-332,Underused
2016-05-19,CHR-01,Chronic Care,24,20,4,31.62,25.67,616,510,1.2078,0.1667,106,Overloaded
2016-05-19,CHR-02,Chronic Care,10,6,4,16.5,25.8,258,510,0.5059,0.4,-252,Underused
2016-05-19,CHR-03,Chronic Care,28,20,8,46.25,25.14,704,510,1.3804,0.2857,194,Overloaded
2016-05-19,CHR-04,Chronic Care,22,17,5,23.45,24.82,546,510,1.0706,0.2273,36,Overloaded
2016-05-19,CHR-05,Chronic Care,22,17,5,22.82,25.45,560,510,1.098,0.2273,50,Overloaded
2016-05-19,CHR-06,Chronic Care,21,17,4,18.71,25.24,530,510,1.0392,0.1905,20,Overloaded
2016-05-19,CHR-07,Chronic Care,16,14,2,16.0,24.88,398,510,0.7804,0.125,-112,Balanced
2016-05-19,CHR-08,Chronic Care,19,18,1,17.26,25.47,484,510,0.949,0.0526,-26,Overloaded
2016-05-19,CHR-09,Chronic Care,12,9,3,14.92,25.0,300,510,0.5882,0.25,-210,Underused
2016-05-19,CHR-10,Chronic Care,17,14,3,16.76,25.41,432,510,0.8471,0.1765,-78,Balanced
2016-05-19,CHR-11,Chronic Care,16,10,6,17.12,27.0,432,510,0.8471,0.375,-78,Balanced
2016-05-19,CHR-12,Chronic Care,26,16,10,41.46,25.77,670,510,1.3137,0.3846,160,Overloaded
2016-05-19,CHR-13,Chronic Care,26,19,7,38.54,24.92,648,510,1.2706,0.2692,138,Overloaded
2016-05-19,CHR-14,Chronic Care,20,15,5,19.15,25.3,506,510,0.9922,0.25,-4,Overloaded
2016-05-19,CHR-15,Chronic Care,18,14,4,15.94,25.33,456,510,0.8941,0.2222,-54,Balanced
2016-05-19,CHR-16,Chronic Care,25,19,6,34.96,24.72,618,510,1.2118,0.24,108,Overloaded
2016-05-19,CHR-17,Chronic Care,27,20,7,43.11,25.56,690,510,1.3529,0.2593,180,Overloaded
2016-05-19,CHR-18,Chronic Care,21,18,3,19.43,25.05,526,510,1.0314,0.1429,16,Overloaded
2016-05-19,CHR-19,Chronic Care,15,11,4,15.67,24.93,374,510,0.7333,0.2667,-136,Balanced
2016-05-19,CHR-20,Chronic Care,12,11,1,17.75,26.67,320,510,0.6275,0.0833,-190,Balanced
2016-05-19,CHR-21,Chronic Care,19,16,3,15.63,24.84,472,510,0.9255,0.1579,-38,Overloaded
2016-05-19,CHR-22,Chronic Care,23,16,7,26.7,24.96,574,510,1.1255,0.3043,64,Overloaded
2016-05-19,CHR-23,Chronic Care,26,23,3,36.85,25.0,650,510,1.2745,0.1154,140,Overloaded
2016-05-19,CHR-24,Chronic Care,27,24,3,43.85,25.19,680,510,1.3333,0.1111,170,Overloaded
2016-05-19,FM-01,Family Medicine,46,41,5,70.61,17.26,794,540,1.4704,0.1087,254,Overloaded
2016-05-19,FM-02,Family Medicine,45,35,10,68.38,17.4,783,540,1.45,0.2222,243,Overloaded
2016-05-19,FM-03,Family Medicine,44,37,7,62.2,17.23,758,540,1.4037,0.1591,218,Overloaded
2016-05-19,FM-04,Family Medicine,38,25,13,39.74,17.37,660,540,1.2222,0.3421,120,Overloaded
2016-05-19,FM-05,Family Medicine,52,43,9,92.63,17.35,902,540,1.6704,0.1731,362,Overloaded
2016-05-19,FM-06,Family Medicine,51,38,13,91.25,17.55,895,540,1.6574,0.2549,355,Overloaded
2016-05-19,FM-07,Family Medicine,52,44,8,92.63,17.35,902,540,1.6704,0.1538,362,Overloaded
2016-05-19,FM-08,Family Medicine,41,35,6,51.8,17.34,711,540,1.3167,0.1463,171,Overloaded
2016-05-19,FM-09,Family Medicine,37,30,7,35.49,17.43,645,540,1.1944,0.1892,105,Overloaded
